id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_profile_id,host_profile_url,host_name,host_since,hosts_time_as_user_years,hosts_time_as_user_months,hosts_time_as_host_years,hosts_time_as_host_months,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1477111453930200793,https://www.airbnb.com/rooms/1477111453930200793,20260215064701,2026-02-15,city scrape,Ontario's Luxe House,"Welcome to your home away from home in the heart of Albany! Nestled on a quiet street, this beautifully renovated 3-bedroom, 2.5-bathroom luxury residence offers a rare blend of comfort, style, and convenience—perfect for families, friends, business travelers, and weekend explorers alike.",,https://a0.muscache.com/pictures/hosting/Hosting-1477111453930200793/original/d319760b-5f5d-49e3-96fa-e809b407899d.jpeg,10279606,https://www.airbnb.com/users/show/10279606,1462836303318100245,https://www.airbnb.com/users/profile/1462836303318100245,Nori,,12,2,3,3,"Albany, NY","Hello Everyone. 
My name is Nori; I am a landlord from Albany, NY. I decided to start hosting on Airbnb in 2022. I was always passionate about the hospitality industry. I did my undergraduate degree in hospitality management and truly feel passionate about providing an excellent experience to guests. 
My Sister Kate is the co-host and helps me manage the bookings.
Feel free to contact us with any questions.",,,,t,,https://a0.muscache.com/im/pictures/user/df85b6a8-ffdf-4ea9-b127-a1710de4e394.jpg?aki_policy=profile_x_medium,,3,,None,t,t,,NINTH WARD,,42.65547,-73.78949,Entire home,Entire home/apt,8,2.5,2.5 baths,3,4,"[""Smoke alarm"", ""Kitchen"", ""Dishwasher"", ""Wifi"", ""Shower gel"", ""Hot water"", ""Coffee maker"", ""Private entrance"", ""Hair dryer"", ""Outdoor dining area"", ""Indoor fireplace"", ""TV"", ""Carbon monoxide alarm"", ""Clothing storage: walk-in closet and closet"", ""Pool table"", ""Bathtub"", ""Cooking basics"", ""Baking sheet"", ""Shampoo"", ""Iron"", ""Hot water kettle"", ""Wine glasses"", ""Free dryer \u2013 In building"", ""Dedicated workspace"", ""LG refrigerator"", ""Washer"", ""Long term stays allowed"", ""Pets allowed"", ""Oven"", ""Samsung stainless steel gas stove"", ""Portable fans"", ""Exterior security cameras on property"", ""Air conditioning"", ""Essentials"", ""Coffee"", ""Central heating"", ""First aid kit"", ""Conditioner"", ""Free parking on premises"", ""Dishes and silverware"", ""Fire extinguisher""]",,1,365,1,1,365,365,1.0,365.0,,t,14,38,63,324,2026-02-15,37,37,5,279,29,222,,2025-08-28,2026-02-01,4.89,4.95,4.97,5.0,5.0,4.78,4.84,,,3,3,0,0,6.45
1477115953609986339,https://www.airbnb.com/rooms/1477115953609986339,20260215064701,2026-02-15,city scrape,Global Entry Unit # 2 (3rd Floor Walk-up),,,https://a0.muscache.com/pictures/hosting/Hosting-1477115953609986339/original/948bfcb6-2f28-460a-8e25-8bc1e72b5caa.jpeg,130497392,https://www.airbnb.com/users/show/130497392,1468307481012535510,https://www.airbnb.com/users/profile/1468307481012535510,Dale,,8,8,0,6,"Albany, NY",,,,,f,,https://a0.muscache.com/im/pictures/user/1f463138-fa42-47df-86c2-8681f851a4c9.jpg?aki_policy=profile_x_medium,,2,,None,t,t,,SIXTH WARD,,42.65787363814481,-73.76544767506958,Entire rental unit,Entire home/apt,4,2.0,2 baths,2,2,"[""Smoke alarm"", ""Kitchen"", ""Air conditioning"", ""Fire extinguisher"", ""Wifi"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""First aid kit"", ""TV"", ""Washer""]",,3,90,3,3,90,90,3.0,90.0,,,30,60,90,365,2026-02-15,0,0,0,320,0,0,,,,,,,,,,,,,2,2,0,0,
1477468172276783780,https://www.airbnb.com/rooms/1477468172276783780,20260215064701,2026-02-15,city scrape,"Spacious 4br home near hospitals, schools","This place is perfect for the whole group, with fully furnished, modern flat on the 1st floor. There are four large bedrooms, a large bath and well stocked kitchen. Dedicated coin laundry in the basement, and plentiful (free) on-street parking. <br /><br />This is a family friendly neighborhood, near S. Main St and Madison Ave. Busses can take you anywhere you want to go, and there is plenty within walking distance to meet all your needs. This is about a 15-20 minute, 12 blocks walk to Albany Med.",,https://a0.muscache.com/pictures/hosting/Hosting-1473485941065182946/original/acc8220f-954f-4471-b491-7415a8627f07.jpeg,20536619,https://www.airbnb.com/users/show/20536619,1462613529423158163,https://www.airbnb.com/users/profile/1462613529423158163,Emily,,11,5,2,10,"Albany, NY",I love hosting international students and professionals relocating to the area because I get to help introduce them to our amazing city!,,,,t,,https://a0.muscache.com/im/pictures/user/User-20536619/original/88f3c273-d81d-43f3-8b54-9a5fce9da246.jpeg?aki_policy=profile_x_medium,,13,,None,t,t,,TENTH WARD,,42.66344,-73.78752,Entire home,Entire home/apt,9,1.0,1 bath,4,4,"[""Smoke alarm"", ""Kitchen"", ""Wifi"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Baking sheet"", ""Hot water kettle"", ""Dedicated workspace"", ""Heating"", ""Washer"", ""Oven"", ""Exterior security cameras on property"", ""Air conditioning"", ""Books and reading material"", ""First aid kit"", ""Free parking on premises"", ""Dishes and silverware"", ""Self check-in"", ""Refrigerator"", ""Freezer"", ""Keypad"", ""Stove""]",,21,100,21,21,100,100,21.0,100.0,,t,0,0,23,113,2026-02-15,0,0,0,113,0,0,,,,,,,,,,,,,13,2,11,0,
1479696659954496070,https://www.airbnb.com/rooms/1479696659954496070,20260215064701,2026-02-15,city scrape,Central Albany Retreat | Walk Everywhere + Parking,"Step into the charming and comfy 1BR/1BA apartment in the heart of Albany, NY. It promises a relaxing retreat bordering picturesque Washington Park and funky Lark Street while being within walking distance to vibrant downtown dining, shops, and exciting attractions.<br /><br />The lovely design and prime location will leave you in awe.<br /><br />✔ Comfy Queen Bedroom <br />✔ On-Demand Hot & Cold Filtered Water <br />✔ Open Design Living <br />✔ Fully Equipped Kitchen<br />✔ Smart TV & High-Speed Wi-Fi <br />✔ Free Parking<br /><br />See more below!",,https://a0.muscache.com/pictures/prohost-api/Hosting-1479696659954496070/original/4f09a404-e44c-4c28-8ab3-17221f444190.png,19648678,https://www.airbnb.com/users/show/19648678,1463087024016718788,https://www.airbnb.com/users/profile/1463087024016718788,Ming,,11,6,11,6,"Albany, NY","Hello! I’m a proud resident of Albany, NY, where i both live and work With a background in real estate and management, I bring years of expertise to hosting and caring for my own property here in Albany. In addition to managing vacation rentals, I also own a Japanese restaurant, so hospitality and guest satisfaction are at the heart of everything I do.

I look forward to welcoming you to Albany and sharing the best of the city with you!",,,,t,,https://a0.muscache.com/im/pictures/user/User/original/8ca5d0ce-dbd2-4cef-9a11-086c758cd7ba.jpeg?aki_policy=profile_x_medium,,7,,None,t,t,,SIXTH WARD,,42.6523779,-73.7671603,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Smoke alarm"", ""Kitchen"", ""Dishwasher"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hair dryer"", ""Body soap"", ""Dryer"", ""TV"", ""Carbon monoxide alarm"", ""Bed linens"", ""Bathtub"", ""Cooking basics"", ""Shampoo"", ""Iron"", ""Wine glasses"", ""Dedicated workspace"", ""Microwave"", ""Clothing storage"", ""Dining table"", ""Heating"", ""Washer"", ""Smart lock"", ""Pets allowed"", ""Oven"", ""Noise decibel monitors on property"", ""Air conditioning"", ""Coffee"", ""Conditioner"", ""Free parking on premises"", ""Dishes and silverware"", ""Hangers"", ""Refrigerator"", ""Self check-in"", ""Freezer"", ""Cleaning products"", ""Stove""]",,1,365,1,3,365,365,2.7,365.0,,t,22,52,82,357,2026-02-15,13,13,5,312,7,78,,2025-09-02,2026-02-03,4.92,5.0,5.0,5.0,5.0,4.77,5.0,,,7,7,0,0,2.34
1481862654824444067,https://www.airbnb.com/rooms/1481862654824444067,20260215064701,2026-02-15,city scrape,Albany Elegant room with Breakfast Next Downtown,"Welcome to your cozy Albany retreat! Enjoy a comfortable stay in this well-appointed space, perfect for travelers looking for convenience and relaxation. Your booking includes free parking and a complimentary breakfast to start your day right. Located near shops, restaurants, and downtown Albany, this home offers easy access to local attractions. Whether you’re here for business or leisure, you’ll love the comfort and convenience of this stay. Book now for a relaxing experience!",,https://a0.muscache.com/pictures/hosting/Hosting-1481862654824444067/original/2a1e4465-3c02-4a9f-8fe9-3ef60f54f07f.jpeg,466790114,https://www.airbnb.com/users/show/466790114,1468113968197472369,https://www.airbnb.com/users/profile/1468113968197472369,⁨Premier Stay Co.⁩,,3,7,0,10,,,,,,f,,https://a0.muscache.com/im/pictures/user/User/original/d58a58c3-8c94-4357-8c03-5a009c75da5e.jpeg?aki_policy=profile_x_medium,,37,,None,t,t,,ELEVENTH WARD,,42.67808,-73.78208,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,2,"[""Wifi"", ""Shower gel"", ""Hot water"", ""TV"", ""Bed linens"", ""Bathtub"", ""Shampoo"", ""Hot water kettle"", ""Dedicated workspace"", ""Microwave"", ""Clothing storage"", ""Dining table"", ""Heating"", ""Air conditioning"", ""Coffee"", ""Conditioner"", ""Free parking on premises"", ""Hangers"", ""Refrigerator"", ""Freezer"", ""Free street parking"", ""Cleaning products"", ""Bidet""]",,1,21,1,1,21,21,1.0,21.0,,t,30,60,90,365,2026-02-15,3,3,0,320,3,18,,2025-10-05,2025-11-21,3.0,2.67,3.33,3.67,3.0,2.67,3.0,,,30,29,1,0,0.67
1481865863422349835,https://www.airbnb.com/rooms/1481865863422349835,20260215064701,2026-02-15,city scrape,Cozy Albany Room Next to Downtown With Breakfast,"Welcome to your cozy Albany retreat! Enjoy a comfortable stay in this well-appointed space, perfect for travelers looking for convenience and relaxation. Your booking includes free parking and a complimentary breakfast to start your day right. Located near shops, restaurants, and downtown Albany, this home offers easy access to local attractions. Whether you’re here for business or leisure, you’ll love the comfort and convenience of this stay. Book now for a relaxing experience.",,https://a0.muscache.com/pictures/hosting/Hosting-1481865863422349835/original/fe1cf977-04b3-4ce4-b7c9-3e20fe307619.jpeg,466790114,https://www.airbnb.com/users/show/466790114,1468113968197472369,https://www.airbnb.com/users/profile/1468113968197472369,⁨Premier Stay Co.⁩,,3,7,0,10,,,,,,f,,https://a0.muscache.com/im/pictures/user/User/original/d58a58c3-8c94-4357-8c03-5a009c75da5e.jpeg?aki_policy=profile_x_medium,,37,,None,t,t,,FIFTH WARD,,42.675801777825,-73.78036874911213,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Wifi"", ""Shower gel"", ""Hot water"", ""TV"", ""Bed linens"", ""Bathtub"", ""Shampoo"", ""Hot water kettle"", ""Dedicated workspace"", ""Clothing storage"", ""Heating"", ""Air conditioning"", ""Coffee"", ""Conditioner"", ""Free parking on premises"", ""Hangers"", ""Refrigerator"", ""Freezer"", ""Bidet""]",,1,21,1,1,21,21,1.0,21.0,,t,30,60,90,365,2026-02-15,2,2,0,320,2,12,,2025-09-27,2025-10-19,4.0,4.0,4.5,4.5,5.0,4.0,4.0,,,30,29,1,0,0.42
1481869272871304149,https://www.airbnb.com/rooms/1481869272871304149,20260215064701,2026-02-15,city scrape,Albany Cozy Home with Breakfast Next to Downtown,"Welcome to your cozy Albany retreat! Enjoy a comfortable stay in this well-appointed space, perfect for travelers looking for convenience and relaxation. Your booking includes free parking and a complimentary breakfast to start your day right. Located near shops, restaurants, and downtown Albany, this home offers easy access to local attractions. Whether you’re here for business or leisure, you’ll love the comfort and convenience of this stay. Book now for a relaxing experience!",,https://a0.muscache.com/pictures/hosting/Hosting-1481869272871304149/original/5bce5f78-f7b6-4ef0-8515-ce52b98b7857.jpeg,466790114,https://www.airbnb.com/users/show/466790114,1468113968197472369,https://www.airbnb.com/users/profile/1468113968197472369,⁨Premier Stay Co.⁩,,3,7,0,10,,,,,,f,,https://a0.muscache.com/im/pictures/user/User/original/d58a58c3-8c94-4357-8c03-5a009c75da5e.jpeg?aki_policy=profile_x_medium,,37,,None,t,t,,FIFTH WARD,,42.67736,-73.78108,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,2,"[""Wifi"", ""Shower gel"", ""TV"", ""Bed linens"", ""Bathtub"", ""Shampoo"", ""Hot water kettle"", ""Dedicated workspace"", ""Microwave"", ""Clothing storage"", ""Dining table"", ""Heating"", ""Backyard"", ""Air conditioning"", ""Coffee"", ""Outdoor furniture"", ""Free parking on premises"", ""Hangers"", ""Refrigerator"", ""Bidet""]",,1,21,1,1,21,21,1.0,21.0,,t,26,56,86,361,2026-02-15,9,9,0,316,9,54,,2025-08-18,2025-11-04,4.33,4.22,4.11,4.44,4.44,4.33,4.22,,,30,29,1,0,1.48
1482199242377376639,https://www.airbnb.com/rooms/1482199242377376639,20260215064701,2026-02-15,city scrape,Albany Cozy Home W/Breakfast Minutes to Downtown,"Welcome to your cozy Albany retreat! Enjoy a comfortable stay in this well-appointed space, perfect for travelers looking for convenience and relaxation. Your booking includes free parking and a complimentary breakfast to start your day right. Located near shops, restaurants, and downtown Albany, this home offers easy access to local attractions. Whether you’re here for business or leisure, you’ll love the comfort and convenience of this stay. Book now for a relaxing experience!",,https://a0.muscache.com/pictures/hosting/Hosting-1482199242377376639/original/241e29f3-6a0f-4912-94de-ec1de7b2d9f2.jpeg,466790114,https://www.airbnb.com/users/show/466790114,1468113968197472369,https://www.airbnb.com/users/profile/1468113968197472369,⁨Premier Stay Co.⁩,,3,7,0,10,,,,,,f,,https://a0.muscache.com/im/pictures/user/User/original/d58a58c3-8c94-4357-8c03-5a009c75da5e.jpeg?aki_policy=profile_x_medium,,37,,None,t,t,,ELEVENTH WARD,,42.680940501431586,-73.7846106000441,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Wifi"", ""Shower gel"", ""Hot water"", ""Outdoor dining area"", ""TV"", ""Bed linens"", ""Bathtub"", ""Shampoo"", ""Hot water kettle"", ""Dedicated workspace"", ""Microwave"", ""Clothing storage"", ""Dining table"", ""Heating"", ""Backyard"", ""Patio or balcony"", ""Air conditioning"", ""Coffee"", ""Free parking on premises"", ""Hangers"", ""Freezer"", ""Free street parking"", ""Bidet""]",,1,22,1,1,22,22,1.0,22.0,,t,17,47,77,352,2026-02-15,7,7,0,307,7,42,,2025-08-18,2025-12-30,4.57,4.57,4.86,5.0,4.71,4.57,4.71,,,30,29,1,0,1.15
1485723149961736573,https://www.airbnb.com/rooms/1485723149961736573,20260215064701,2026-02-15,city scrape,Lovely Albany room with Breakfast Next to Downtown,"Welcome to your cozy Albany retreat! Enjoy a comfortable stay in this well-appointed space, perfect for travelers looking for convenience and relaxation. Your booking includes free parking and a complimentary breakfast to start your day right. Located near shops, restaurants, and downtown Albany, this home offers easy access to local attractions. Whether you’re here for business or leisure, you’ll love the comfort and convenience of this stay. Book now for a relaxing experience!",,https://a0.muscache.com/pictures/hosting/Hosting-1485723149961736573/original/17a14c5d-82c9-4543-a8d7-702811d107aa.jpeg,466790114,https://www.airbnb.com/users/show/466790114,1468113968197472369,https://www.airbnb.com/users/profile/1468113968197472369,⁨Premier Stay Co.⁩,,3,7,0,10,,,,,,f,,https://a0.muscache.com/im/pictures/user/User/original/d58a58c3-8c94-4357-8c03-5a009c75da5e.jpeg?aki_policy=profile_x_medium,,37,,None,t,t,,ELEVENTH WARD,,42.68205,-73.7846,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,2,"[""Wifi"", ""Shower gel"", ""Hot water"", ""TV"", ""Bed linens"", ""Bathtub"", ""Shampoo"", ""Hot water kettle"", ""Dedicated workspace"", ""Microwave"", ""Clothing storage"", ""Heating"", ""Air conditioning"", ""Coffee"", ""Outdoor furniture"", ""Conditioner"", ""Free parking on premises"", ""Hangers"", ""Freezer"", ""Free street parking"", ""Bidet""]",,1,21,1,1,21,21,1.0,21.0,,t,30,60,90,365,2026-02-15,0,0,0,320,0,0,,,,,,,,,,,,,30,29,1,0,
1485726503410193437,https://www.airbnb.com/rooms/1485726503410193437,20260215064701,2026-02-15,city scrape,Albany Cozy room W/Breakfast minutes to Downtown,"Welcome to your cozy Albany retreat! Enjoy a comfortable stay in this well-appointed space, perfect for travelers looking for convenience and relaxation. Your booking includes free parking and a complimentary breakfast to start your day right. Located near shops, restaurants, and downtown Albany, this home offers easy access to local attractions. Whether you’re here for business or leisure, you’ll love the comfort and convenience of this stay. Book now for a relaxing experience!",,https://a0.muscache.com/pictures/hosting/Hosting-1485726503410193437/original/d473b752-f8d8-400c-a83e-2fb2dac5a58e.jpeg,466790114,https://www.airbnb.com/users/show/466790114,1468113968197472369,https://www.airbnb.com/users/profile/1468113968197472369,⁨Premier Stay Co.⁩,,3,7,0,10,,,,,,f,,https://a0.muscache.com/im/pictures/user/User/original/d58a58c3-8c94-4357-8c03-5a009c75da5e.jpeg?aki_policy=profile_x_medium,,37,,None,t,t,,ELEVENTH WARD,,42.68211,-73.78306,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,2,"[""Wifi"", ""Shower gel"", ""Hot water"", ""TV"", ""Bed linens"", ""Bathtub"", ""Shampoo"", ""Hot water kettle"", ""Dedicated workspace"", ""Microwave"", ""Clothing storage"", ""Dining table"", ""Heating"", ""Backyard"", ""Air conditioning"", ""Coffee"", ""Conditioner"", ""Free parking on premises"", ""Hangers"", ""Refrigerator"", ""Freezer"", ""Bidet""]",,1,21,1,1,21,21,1.0,21.0,,t,30,60,90,365,2026-02-15,3,3,0,320,3,18,,2025-08-27,2025-11-26,2.67,2.67,2.67,3.33,3.67,3.0,2.67,,,30,29,1,0,0.52
1486971933919777260,https://www.airbnb.com/rooms/1486971933919777260,20260215064701,2026-02-15,city scrape,Budget Friendly 2 BDRM with Modern Amenities WILL1,"✔ 2 Bedrooms with TVs in each room!<br />✔ Lie flat sofa bed (we are not responsible for extra linens)<br />✔ Dedicated workspace<br />✔ STREET PARKING ONLY<br />✔ Ideal for corporate housing, travel nurses, or friends/family vacations!<br />✔ Clean.  WiFi.  Quick host responses.<br />✔ Universities, Hospitals and more; all close by!",,https://a0.muscache.com/pictures/hosting/Hosting-1486971933919777260/original/12cfec4a-484f-4f5f-8abd-3f38e5021d58.jpeg,65282034,https://www.airbnb.com/users/show/65282034,1466807311599549052,https://www.airbnb.com/users/profile/1466807311599549052,Michael,,9,10,3,2,,We will do everything we can to make sure you love your stay!,,,,f,,https://a0.muscache.com/im/pictures/user/User/original/b2f5914c-ba30-45c4-b725-d2b5f589c4a7.jpeg?aki_policy=profile_x_medium,,26,,None,t,f,,SIXTH WARD,,42.65406,-73.76964,Entire rental unit,Entire home/apt,6,1.0,1 bath,2,2,"[""Smoke alarm"", ""Kitchen"", ""Dishes and silverware"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Gas stove"", ""Wifi"", ""Dedicated workspace"", ""Coffee maker: Keurig coffee machine"", ""Keypad"", ""Self check-in"", ""TV"", ""Carbon monoxide alarm"", ""Window AC unit"", ""Hangers""]",,2,365,2,3,365,365,2.9,365.0,,t,27,57,86,360,2026-02-15,16,16,1,315,13,96,,2025-08-19,2026-02-05,4.63,4.75,4.75,4.81,4.75,4.81,4.75,,,2,2,0,0,2.65
1498161268794053659,https://www.airbnb.com/rooms/1498161268794053659,20260215064701,2026-02-15,city scrape,Apartment in Albany,"Our apartment is in the perfect location steps from Lark street and a short walk to the State Capital and Empire State Plaza. Just minutes from Albany Law, Albany Medical College, and the train station. Our spacious apartment is welcoming to families, business travelers, students, traveling nurses/doctors, lobbyists and tourists. Our apartment has a private entrance and offers all of the amenities you need including all kitchen utensils and cookware, coffee maker and microwave.",,https://a0.muscache.com/pictures/hosting/Hosting-1498161268794053659/original/b24c86e3-e02d-46a1-8d9d-7f97f6217875.jpeg,111760206,https://www.airbnb.com/users/show/111760206,1498161269504657459,https://www.airbnb.com/users/profile/1498161269504657459,Rachel,,9,0,0,5,,"",,,,f,,https://a0.muscache.com/im/pictures/user/30341a12-92f4-465b-850e-514ffebe47f8.jpg?aki_policy=profile_x_medium,,1,,None,t,t,,SIXTH WARD,,42.65334,-73.76605,Entire rental unit,Entire home/apt,3,1.0,1 bath,1,1,"[""Housekeeping available from 9:00\u202fAM to 2:00\u202fPM, Sunday, Tuesday, Thursday, Saturday - available at extra cost"", ""Smoke alarm"", ""Kitchen"", ""Indoor fireplace: electric"", ""Wifi"", ""Shower gel"", ""Hot water"", ""Private entrance"", ""Body soap"", ""TV"", ""Carbon monoxide alarm"", ""Bed linens"", ""Luggage dropoff allowed"", ""Cooking basics"", ""Shampoo"", ""Room-darkening shades"", ""Dedicated workspace"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Long term stays allowed"", ""Electric stove"", ""Radiant heating"", ""Exterior security cameras on property"", ""Essentials"", ""Outdoor furniture"", ""Books and reading material"", ""Conditioner"", ""Dishes and silverware"", ""Self check-in"", ""Refrigerator"", ""Blender"", ""Freezer"", ""Free street parking"", ""Crib - available upon request"", ""Fire extinguisher"", ""Keypad"", ""Standalone high chair - available upon request""]",,1,1125,1,1,1125,1125,1.0,1125.0,,t,13,31,54,99,2026-02-15,32,32,6,54,25,192,,2025-09-19,2026-02-05,4.91,4.94,4.77,4.9,4.94,4.71,4.9,,,1,1,0,0,6.40
